,state,democrat,republican,totalVoter1976.2016,target,MapDate,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
4064,MS,4786125,6257394,11043519,Red,20161101,0,47714.28,47706.61,28390.18,12717.89,0,1/11/2016,7/11/2016,1
4065,MS,4786125,6257394,11043519,Red,20161025,0,47714.28,47706.61,27208.34,3471.04,0,10/25/2016,10/31/2016,1
4066,MS,4786125,6257394,11043519,Red,20170117,11653.05,36061.23,26416.96,4311.3,0,0,1/17/2017,1/23/2017,1
4067,MS,4786125,6257394,11043519,Red,20170110,11653.05,36061.23,26416.96,4311.3,0,0,10/1/2017,1/16/2017,1
4068,MS,4786125,6257394,11043519,Red,20170103,11653.05,36061.23,26416.96,4311.3,0,0,3/1/2017,9/1/2017,1
4069,MS,4786125,6257394,11043519,Red,20161227,0,47714.28,34989.69,7218.09,0,0,12/27/2016,2/1/2017,1
4070,MS,4786125,6257394,11043519,Red,20161220,0,47714.28,35265.85,7218.09,0,0,12/20/2016,12/26/2016,1
4071,MS,4786125,6257394,11043519,Red,20161213,0,47714.28,39555.37,19568.51,0,0,12/13/2016,12/19/2016,1
4072,MS,4786125,6257394,11043519,Red,20160906,32079.92,15634.36,6569.18,2885.84,0,0,6/9/2016,12/9/2016,1
4073,MS,4786125,6257394,11043519,Red,20160830,32079.92,15634.36,6569.18,2885.84,0,0,8/30/2016,5/9/2016,1
4074,MS,4786125,6257394,11043519,Red,20160823,27231.66,20482.62,9172.27,3530.61,0,0,8/23/2016,8/29/2016,1
4075,MS,4786125,6257394,11043519,Red,20160816,24004.69,23709.59,12230.62,6246.39,0,0,8/16/2016,8/22/2016,1
4076,MS,4786125,6257394,11043519,Red,20160809,14978.49,32735.79,19478.61,8542.55,930.35,0,9/8/2016,8/15/2016,1
4077,MS,4786125,6257394,11043519,Red,20161004,13376.38,34337.9,23503.2,4757.16,0,0,4/10/2016,10/10/2016,1
4078,MS,4786125,6257394,11043519,Red,20160927,14174.01,33540.27,13080.74,4417.47,0,0,9/27/2016,3/10/2016,1
4079,MS,4786125,6257394,11043519,Red,20161018,0,47714.28,42340.13,20946.6,3468.3,0,10/18/2016,10/24/2016,1
4080,MS,4786125,6257394,11043519,Red,20161011,2524.03,45190.25,31247.97,16790.83,1470.75,0,11/10/2016,10/17/2016,1
4081,MS,4786125,6257394,11043519,Red,20160920,30258.72,17455.56,6258.8,2539.26,0,0,9/20/2016,9/26/2016,1
4082,MS,4786125,6257394,11043519,Red,20160913,32309.28,15405,6258.8,2539.26,0,0,9/13/2016,9/19/2016,1
4083,MT,1827449,2423410,4250859,Red,20190409,137645.51,9442.81,0,0,0,0,9/4/2019,4/15/2019,1
4084,MT,1827449,2423410,4250859,Red,20190402,137959.69,9128.63,0,0,0,0,2/4/2019,8/4/2019,1
4085,MT,1827449,2423410,4250859,Red,20190514,139211.69,7876.63,0,0,0,0,5/14/2019,5/20/2019,1
4086,MT,1827449,2423410,4250859,Red,20190507,139211.69,7876.63,0,0,0,0,7/5/2019,5/13/2019,1
4087,MT,1827449,2423410,4250859,Red,20190430,134656.86,12431.46,0,0,0,0,4/30/2019,6/5/2019,1
4088,MT,1827449,2423410,4250859,Red,20190423,132867.69,14220.63,0,0,0,0,4/23/2019,4/29/2019,1
4089,MT,1827449,2423410,4250859,Red,20190416,138065.58,9022.73,0,0,0,0,4/16/2019,4/22/2019,1
4090,MT,1827449,2423410,4250859,Red,20181009,100598.34,46489.98,11849.83,1188.18,0,0,9/10/2018,10/15/2018,1
4091,MT,1827449,2423410,4250859,Red,20181002,68117.18,78971.14,19386.17,4033.6,0,0,2/10/2018,8/10/2018,1
4092,MT,1827449,2423410,4250859,Red,20180925,68079.36,79008.96,19386.17,4033.6,0,0,9/25/2018,1/10/2018,1
4093,MT,1827449,2423410,4250859,Red,20180918,68117.18,78971.14,19386.17,5118.25,0,0,9/18/2018,9/24/2018,1
4094,MT,1827449,2423410,4250859,Red,20180911,68117.18,78971.14,19230.24,5118.25,0,0,11/9/2018,9/17/2018,1
4095,MT,1827449,2423410,4250859,Red,20180904,68117.18,78971.14,19230.24,5118.25,0,0,4/9/2018,10/9/2018,1
4096,MT,1827449,2423410,4250859,Red,20180828,68227.29,78861.03,16876.84,5118.25,0,0,8/28/2018,3/9/2018,1
4097,MT,1827449,2423410,4250859,Red,20180821,69254.62,77833.7,16876.84,3414.32,0,0,8/21/2018,8/27/2018,1
4098,MT,1827449,2423410,4250859,Red,20180814,61360.81,85727.51,16876.84,3414.32,0,0,8/14/2018,8/20/2018,1
4099,MT,1827449,2423410,4250859,Red,20180807,105338.59,41749.73,16877.01,3414.36,0,0,7/8/2018,8/13/2018,1
4100,MT,1827449,2423410,4250859,Red,20180731,109550.37,37537.95,13781.46,0,0,0,7/31/2018,6/8/2018,1
4101,MT,1827449,2423410,4250859,Red,20180724,110349.12,36739.2,12028.48,0,0,0,7/24/2018,7/30/2018,1
4102,MT,1827449,2423410,4250859,Red,20180717,123555.49,23532.83,10821.85,0,0,0,7/17/2018,7/23/2018,1
4103,MT,1827449,2423410,4250859,Red,20180710,123660.23,23428.09,10821.85,0,0,0,10/7/2018,7/16/2018,1
4104,MT,1827449,2423410,4250859,Red,20180703,124220.03,22868.29,6032.08,0,0,0,3/7/2018,9/7/2018,1
4105,MT,1827449,2423410,4250859,Red,20180626,123138.84,23949.48,6032.05,0,0,0,6/26/2018,2/7/2018,1
4106,MT,1827449,2423410,4250859,Red,20190326,138394.57,8693.75,0,0,0,0,3/26/2019,1/4/2019,1
4107,MT,1827449,2423410,4250859,Red,20190319,138394.57,8693.75,0,0,0,0,3/19/2019,3/25/2019,1
4108,MT,1827449,2423410,4250859,Red,20190312,138400.45,8687.87,0,0,0,0,12/3/2019,3/18/2019,1
4109,MT,1827449,2423410,4250859,Red,20190305,133263.6,13824.72,0,0,0,0,5/3/2019,11/3/2019,1
4110,MT,1827449,2423410,4250859,Red,20190226,131774.79,15313.53,0,0,0,0,2/26/2019,4/3/2019,1
4111,MT,1827449,2423410,4250859,Red,20190219,131696.55,15391.76,0,0,0,0,2/19/2019,2/25/2019,1
4112,MT,1827449,2423410,4250859,Red,20190212,125655.08,21433.24,1355.22,0,0,0,12/2/2019,2/18/2019,1
4113,MT,1827449,2423410,4250859,Red,20190205,125655.08,21433.24,1424.72,0,0,0,5/2/2019,11/2/2019,1
4114,MT,1827449,2423410,4250859,Red,20190129,129038.8,18049.52,1424.72,0,0,0,1/29/2019,4/2/2019,1
4115,MT,1827449,2423410,4250859,Red,20190122,129038.8,18049.52,1355.22,0,0,0,1/22/2019,1/28/2019,1
4116,MT,1827449,2423410,4250859,Red,20190115,129038.8,18049.52,1355.22,0,0,0,1/15/2019,1/21/2019,1
4117,MT,1827449,2423410,4250859,Red,20190108,137805.94,9282.38,1355.22,0,0,0,8/1/2019,1/14/2019,1
4118,MT,1827449,2423410,4250859,Red,20190101,137805.94,9282.38,1355.22,0,0,0,1/1/2019,7/1/2019,1
4119,MT,1827449,2423410,4250859,Red,20181225,136376.22,10712.1,2158.45,0,0,0,12/25/2018,12/31/2018,1
4120,MT,1827449,2423410,4250859,Red,20181218,136376.22,10712.1,2158.45,0,0,0,12/18/2018,12/24/2018,1
4121,MT,1827449,2423410,4250859,Red,20181211,136369.19,10719.13,2158.45,0,0,0,11/12/2018,12/17/2018,1
4122,MT,1827449,2423410,4250859,Red,20181204,135859.82,11228.5,2158.45,0,0,0,4/12/2018,10/12/2018,1
4123,MT,1827449,2423410,4250859,Red,20181127,135769.83,11318.49,2158.45,0,0,0,11/27/2018,3/12/2018,1
4124,MT,1827449,2423410,4250859,Red,20181120,132884.08,14204.24,2158.45,0,0,0,11/20/2018,11/26/2018,1
4125,MT,1827449,2423410,4250859,Red,20181113,122949.53,24138.79,2158.45,0,0,0,11/13/2018,11/19/2018,1
4126,MT,1827449,2423410,4250859,Red,20181106,120207.92,26880.4,2158.45,0,0,0,6/11/2018,12/11/2018,1
4127,MT,1827449,2423410,4250859,Red,20181030,108601.49,38486.83,11849.83,1128.78,0,0,10/30/2018,5/11/2018,1
4128,MT,1827449,2423410,4250859,Red,20181023,108532.07,38556.25,11849.83,1128.78,0,0,10/23/2018,10/29/2018,1
4129,MT,1827449,2423410,4250859,Red,20181016,108532.07,38556.25,11849.83,1128.78,0,0,10/16/2018,10/22/2018,1
4130,MT,1827449,2423410,4250859,Red,20180102,69821.49,77266.83,61837.74,39352.1,17995.18,0,2/1/2018,8/1/2018,1
4131,MT,1827449,2423410,4250859,Red,20171226,43043.53,104044.79,76696.83,44417.25,18047.14,0,12/26/2017,1/1/2018,1
4132,MT,1827449,2423410,4250859,Red,20171219,41866.65,105221.67,77775.18,44417.25,18047.14,0,12/19/2017,12/25/2017,1
4133,MT,1827449,2423410,4250859,Red,20171212,41866.58,105221.74,77775.21,44417.4,18047.23,0,12/12/2017,12/18/2017,1
4134,MT,1827449,2423410,4250859,Red,20171205,41866.5,105221.82,77775.24,44417.55,18047.32,0,5/12/2017,11/12/2017,1
4135,MT,1827449,2423410,4250859,Red,20171128,39713.45,107374.87,78687.86,44417.4,18047.23,0,11/28/2017,4/12/2017,1
4136,MT,1827449,2423410,4250859,Red,20171121,35770.77,111317.55,85046.21,44417.4,18047.23,0,11/21/2017,11/27/2017,1
4137,MT,1827449,2423410,4250859,Red,20171114,35735.14,111353.18,85046.21,44417.4,18047.23,0,11/14/2017,11/20/2017,1
4138,MT,1827449,2423410,4250859,Red,20171107,35735.14,111353.18,85046.21,44417.4,18047.23,0,7/11/2017,11/13/2017,1
4139,MT,1827449,2423410,4250859,Red,20171031,24039.3,123049.02,107914.32,61046.3,21917.68,0,10/31/2017,6/11/2017,1
4140,MT,1827449,2423410,4250859,Red,20171024,24039.3,123049.02,107914.32,61046.3,21917.68,0,10/24/2017,10/30/2017,1
4141,MT,1827449,2423410,4250859,Red,20171017,14444.02,132644.3,112505.93,70478.41,21928.31,0,10/17/2017,10/23/2017,1
4142,MT,1827449,2423410,4250859,Red,20171010,14099.58,132988.74,112505.93,80808.76,26157.27,8027.86,10/10/2017,10/16/2017,1
4143,MT,1827449,2423410,4250859,Red,20171003,14099.71,132988.6,112505.8,96739.39,34414.81,14984.87,3/10/2017,9/10/2017,1
4144,MT,1827449,2423410,4250859,Red,20170926,9527.65,137560.67,126612.71,102409.67,62868.47,25787.2,9/26/2017,2/10/2017,1
4145,MT,1827449,2423410,4250859,Red,20170919,1903,145185.32,127178.47,102552.57,62868.34,25787.1,9/19/2017,9/25/2017,1
4146,MT,1827449,2423410,4250859,Red,20180619,123138.84,23949.48,6032.05,0,0,0,6/19/2018,6/25/2018,1
4147,MT,1827449,2423410,4250859,Red,20180612,129512.19,17576.13,0,0,0,0,12/6/2018,6/18/2018,1
4148,MT,1827449,2423410,4250859,Red,20180605,129512.19,17576.13,0,0,0,0,5/6/2018,11/6/2018,1
4149,MT,1827449,2423410,4250859,Red,20180529,128728.5,18359.82,0,0,0,0,5/29/2018,4/6/2018,1
4150,MT,1827449,2423410,4250859,Red,20180522,134045.71,13042.61,5173.47,0,0,0,5/22/2018,5/28/2018,1
4151,MT,1827449,2423410,4250859,Red,20180515,129969.56,17118.76,5173.47,0,0,0,5/15/2018,5/21/2018,1
4152,MT,1827449,2423410,4250859,Red,20180508,136841.43,10246.89,5173.47,0,0,0,8/5/2018,5/14/2018,1
4153,MT,1827449,2423410,4250859,Red,20180501,136841.4,10246.92,5173.47,0,0,0,1/5/2018,7/5/2018,1
4154,MT,1827449,2423410,4250859,Red,20180424,134037.38,13050.93,5610.46,1642.16,0,0,4/24/2018,4/30/2018,1
4155,MT,1827449,2423410,4250859,Red,20180417,134037.35,13050.97,5610.47,1642.14,0,0,4/17/2018,4/23/2018,1
4156,MT,1827449,2423410,4250859,Red,20180410,129922.9,17165.42,8520.67,3106.08,0,0,10/4/2018,4/16/2018,1
4157,MT,1827449,2423410,4250859,Red,20180403,129922.93,17165.39,8520.66,3106.1,0,0,3/4/2018,9/4/2018,1
4158,MT,1827449,2423410,4250859,Red,20180327,124113.2,22975.12,12829.52,5022.91,0,0,3/27/2018,2/4/2018,1
4159,MT,1827449,2423410,4250859,Red,20180320,124075.26,23013.06,12802.75,5499.59,0,0,3/20/2018,3/26/2018,1
4160,MT,1827449,2423410,4250859,Red,20180313,111941.95,35146.37,17335.09,7023,0,0,3/13/2018,3/19/2018,1
4161,MT,1827449,2423410,4250859,Red,20180306,101360.68,45727.64,21468.15,8987.97,0,0,6/3/2018,12/3/2018,1
4162,MT,1827449,2423410,4250859,Red,20180227,99933.92,47154.4,21468.15,8987.93,0,0,2/27/2018,5/3/2018,1
4163,MT,1827449,2423410,4250859,Red,20180220,89060.11,58028.21,34612.58,8987.97,0,0,2/20/2018,2/26/2018,1
4164,MT,1827449,2423410,4250859,Red,20180213,89060.07,58028.24,34612.54,8987.93,0,0,2/13/2018,2/19/2018,1
4165,MT,1827449,2423410,4250859,Red,20180206,84339.75,62748.57,41419.09,21315.36,0,0,6/2/2018,12/2/2018,1
4166,MT,1827449,2423410,4250859,Red,20180130,83980.03,63108.29,41466.08,21315.36,0,0,1/30/2018,5/2/2018,1
4167,MT,1827449,2423410,4250859,Red,20180123,83980.03,63108.29,41466.02,21315.27,0,0,1/23/2018,1/29/2018,1
4168,MT,1827449,2423410,4250859,Red,20180116,83980.03,63108.29,41466.02,21315.27,0,0,1/16/2018,1/22/2018,1
4169,MT,1827449,2423410,4250859,Red,20180109,83950.69,63137.63,41466.02,21315.27,0,0,9/1/2018,1/15/2018,1
4170,MT,1827449,2423410,4250859,Red,20170328,127547.62,19540.7,1637.59,0,0,0,3/28/2017,3/4/2017,1
4171,MT,1827449,2423410,4250859,Red,20170321,127547.62,19540.7,1637.59,0,0,0,3/21/2017,3/27/2017,1
4172,MT,1827449,2423410,4250859,Red,20170314,127547.62,19540.7,1637.59,0,0,0,3/14/2017,3/20/2017,1
4173,MT,1827449,2423410,4250859,Red,20170307,132344.52,14743.8,1637.59,0,0,0,7/3/2017,3/13/2017,1
4174,MT,1827449,2423410,4250859,Red,20170228,123762.06,23326.25,1637.59,0,0,0,2/28/2017,6/3/2017,1
4175,MT,1827449,2423410,4250859,Red,20170221,121000.35,26087.97,4018.26,0,0,0,2/21/2017,2/27/2017,1
4176,MT,1827449,2423410,4250859,Red,20170214,121000.35,26087.97,4018.26,0,0,0,2/14/2017,2/20/2017,1
4177,MT,1827449,2423410,4250859,Red,20170207,125418.48,21669.84,4018.26,0,0,0,7/2/2017,2/13/2017,1
4178,MT,1827449,2423410,4250859,Red,20170131,125418.48,21669.84,4018.26,0,0,0,1/31/2017,6/2/2017,1
4179,MT,1827449,2423410,4250859,Red,20170124,125418.48,21669.84,4018.26,0,0,0,1/24/2017,1/30/2017,1
4180,MT,1827449,2423410,4250859,Red,20170117,125488.34,21599.98,4018.26,0,0,0,1/17/2017,1/23/2017,1
4181,MT,1827449,2423410,4250859,Red,20170110,125488.34,21599.98,4018.26,0,0,0,10/1/2017,1/16/2017,1
4182,MT,1827449,2423410,4250859,Red,20170103,109210.43,37877.89,7166.14,0,0,0,3/1/2017,9/1/2017,1
4183,MT,1827449,2423410,4250859,Red,20161227,109210.43,37877.89,7166.14,0,0,0,12/27/2016,2/1/2017,1
4184,MT,1827449,2423410,4250859,Red,20161220,109115.48,37972.84,7252.53,494.31,0,0,12/20/2016,12/26/2016,1
4185,MT,1827449,2423410,4250859,Red,20161213,106375.35,40712.97,7252.53,494.31,0,0,12/13/2016,12/19/2016,1
4186,MT,1827449,2423410,4250859,Red,20161206,106375.35,40712.97,7252.53,494.31,0,0,6/12/2016,12/12/2016,1
4187,MT,1827449,2423410,4250859,Red,20161129,107295.33,39792.99,7299.34,494.31,0,0,11/29/2016,5/12/2016,1
4188,MT,1827449,2423410,4250859,Red,20161122,122993.3,24095.01,7299.34,494.31,0,0,11/22/2016,11/28/2016,1
4189,MT,1827449,2423410,4250859,Red,20161115,123003.37,24084.95,7299.34,494.31,0,0,11/15/2016,11/21/2016,1
4190,MT,1827449,2423410,4250859,Red,20161108,123003.37,24084.95,7299.34,494.31,0,0,8/11/2016,11/14/2016,1
4191,MT,1827449,2423410,4250859,Red,20161101,119533.41,27554.91,9295.18,494.31,0,0,1/11/2016,7/11/2016,1
4192,MT,1827449,2423410,4250859,Red,20161025,119538.66,27549.66,9295.18,494.31,0,0,10/25/2016,10/31/2016,1
4193,MT,1827449,2423410,4250859,Red,20161018,119538.66,27549.66,9295.18,494.31,0,0,10/18/2016,10/24/2016,1
4194,MT,1827449,2423410,4250859,Red,20161011,105426.33,41661.98,12675.94,494.31,0,0,11/10/2016,10/17/2016,1
4195,MT,1827449,2423410,4250859,Red,20161004,83245.96,63842.36,35661.44,7680.42,0,0,4/10/2016,10/10/2016,1
4196,MT,1827449,2423410,4250859,Red,20160927,81110.53,65977.78,37486.56,8618.82,491.43,0,9/27/2016,3/10/2016,1
4197,MT,1827449,2423410,4250859,Red,20160920,62601.1,84487.22,40456.06,8903.05,491.43,0,9/20/2016,9/26/2016,1
4198,MT,1827449,2423410,4250859,Red,20160913,80327.12,66761.2,30755.67,10092.26,516.19,0,9/13/2016,9/19/2016,1
4199,MT,1827449,2423410,4250859,Red,20160906,63250.6,83837.72,36667.49,11878.45,705.35,0,6/9/2016,12/9/2016,1
4200,MT,1827449,2423410,4250859,Red,20160830,63250.6,83837.72,36667.49,11184.47,516.62,0,8/30/2016,5/9/2016,1
4201,MT,1827449,2423410,4250859,Red,20160823,63097.29,83991.03,36775.64,11184.55,516.62,0,8/23/2016,8/29/2016,1
4202,MT,1827449,2423410,4250859,Red,20160816,62810.95,84277.37,39076.26,14438.24,997.72,0,8/16/2016,8/22/2016,1
4203,MT,1827449,2423410,4250859,Red,20160809,62810.95,84277.37,39076.26,14323.93,687.96,0,9/8/2016,8/15/2016,1
4204,MT,1827449,2423410,4250859,Red,20170516,144812.54,2275.78,0,0,0,0,5/16/2017,5/22/2017,1
4205,MT,1827449,2423410,4250859,Red,20170509,144812.54,2275.78,0,0,0,0,9/5/2017,5/15/2017,1
4206,MT,1827449,2423410,4250859,Red,20170502,144897.2,2191.12,0,0,0,0,2/5/2017,8/5/2017,1
4207,MT,1827449,2423410,4250859,Red,20170425,128806.74,18281.58,5.76,0,0,0,4/25/2017,1/5/2017,1
4208,MT,1827449,2423410,4250859,Red,20170418,128806.85,18281.47,5.75,0,0,0,4/18/2017,4/24/2017,1
4209,MT,1827449,2423410,4250859,Red,20170411,128806.85,18281.47,5.75,0,0,0,11/4/2017,4/17/2017,1
4210,MT,1827449,2423410,4250859,Red,20170404,127547.48,19540.83,1637.65,0,0,0,4/4/2017,10/4/2017,1
4211,MT,1827449,2423410,4250859,Red,20190806,115047,32041.31,5065.03,0,0,0,6/8/2019,12/8/2019,1
4212,MT,1827449,2423410,4250859,Red,20190730,126718.17,20370.15,5065.03,0,0,0,7/30/2019,5/8/2019,1
4213,MT,1827449,2423410,4250859,Red,20190723,126718.17,20370.15,5065.03,0,0,0,7/23/2019,7/29/2019,1
4214,MT,1827449,2423410,4250859,Red,20190716,124943.48,22144.84,5065.03,678.31,0,0,7/16/2019,7/22/2019,1
4215,MT,1827449,2423410,4250859,Red,20190709,124943.48,22144.84,5065.03,678.31,0,0,9/7/2019,7/15/2019,1
4216,MT,1827449,2423410,4250859,Red,20190702,129020.86,18067.46,5065.03,678.31,0,0,2/7/2019,8/7/2019,1
4217,MT,1827449,2423410,4250859,Red,20190625,117175.66,29912.66,5065.03,678.31,0,0,6/25/2019,1/7/2019,1
4218,MT,1827449,2423410,4250859,Red,20190618,117175.66,29912.66,7519.67,0,0,0,6/18/2019,6/24/2019,1
4219,MT,1827449,2423410,4250859,Red,20190611,123457.22,23631.09,2569.6,0,0,0,11/6/2019,6/17/2019,1
4220,MT,1827449,2423410,4250859,Red,20190604,133826.87,13261.45,2567.91,0,0,0,4/6/2019,10/6/2019,1
4221,MT,1827449,2423410,4250859,Red,20190528,134585.57,12502.75,2567.91,0,0,0,5/28/2019,3/6/2019,1
4222,MT,1827449,2423410,4250859,Red,20190521,139211.69,7876.63,0,0,0,0,5/21/2019,5/27/2019,1
4223,MT,1827449,2423410,4250859,Red,20170711,67373.56,79714.76,65772.78,55505.03,32354.45,0,11/7/2017,7/17/2017,1
4224,MT,1827449,2423410,4250859,Red,20170704,76890.93,70197.39,63164.48,51376.93,18961.19,0,4/7/2017,10/7/2017,1
4225,MT,1827449,2423410,4250859,Red,20170627,76891.01,70197.31,61932.74,37022.82,9954.41,0,6/27/2017,3/7/2017,1
4226,MT,1827449,2423410,4250859,Red,20170620,82824.28,64264.04,39879.81,18150.58,9374.75,0,6/20/2017,6/26/2017,1
4227,MT,1827449,2423410,4250859,Red,20170912,0,147088.32,134178.37,107405,73344.79,38192.73,12/9/2017,9/18/2017,1
4228,MT,1827449,2423410,4250859,Red,20170905,0,147088.32,134178.37,101149.2,64244.69,38192.73,5/9/2017,11/9/2017,1
4229,MT,1827449,2423410,4250859,Red,20170829,46.28,147042.04,132666.69,97092.77,57985,36116.18,8/29/2017,4/9/2017,1
4230,MT,1827449,2423410,4250859,Red,20170822,4080.88,143007.44,132666.69,87587.08,50506.41,17458.15,8/22/2017,8/28/2017,1
4231,MT,1827449,2423410,4250859,Red,20170815,4080.88,143007.44,102652.63,68493.45,36927.79,17458.15,8/15/2017,8/21/2017,1
4232,MT,1827449,2423410,4250859,Red,20170808,16905.01,130183.31,89415.19,65218.2,36868.19,17458.15,8/8/2017,8/14/2017,1
4233,MT,1827449,2423410,4250859,Red,20170801,21192.32,125896,78529.84,55534.67,36853.58,17458.15,1/8/2017,7/8/2017,1
4234,MT,1827449,2423410,4250859,Red,20170725,26874.65,120213.67,71897.77,55534.67,35143.43,17458.15,7/25/2017,7/31/2017,1
4235,MT,1827449,2423410,4250859,Red,20170718,50880.04,96208.28,66770.77,55505.03,32354.45,2260.19,7/18/2017,7/24/2017,1
4236,MT,1827449,2423410,4250859,Red,20170613,94533.11,52555.21,30219.78,14738.19,0,0,6/13/2017,6/19/2017,1
4237,MT,1827449,2423410,4250859,Red,20170606,93124.04,53964.28,24356.03,0,0,0,6/6/2017,12/6/2017,1
4238,MT,1827449,2423410,4250859,Red,20170530,99288.85,47799.46,0,0,0,0,5/30/2017,5/6/2017,1
4239,MT,1827449,2423410,4250859,Red,20170523,139910.99,7177.33,0,0,0,0,5/23/2017,5/29/2017,1
4240,NC,15033244,16955145,31988389,Red,20190326,48308.61,959.97,0,0,0,0,3/26/2019,1/4/2019,1
4241,NC,15033244,16955145,31988389,Red,20190319,48308.61,959.97,0,0,0,0,3/19/2019,3/25/2019,1
4242,NC,15033244,16955145,31988389,Red,20190312,48308.61,959.97,0,0,0,0,12/3/2019,3/18/2019,1
4243,NC,15033244,16955145,31988389,Red,20190305,48308.61,959.97,0,0,0,0,5/3/2019,11/3/2019,1
4244,NC,15033244,16955145,31988389,Red,20190806,37975.66,11292.92,4392.15,0,0,0,6/8/2019,12/8/2019,1
4245,NC,15033244,16955145,31988389,Red,20190730,37975.66,11292.92,4392.15,0,0,0,7/30/2019,5/8/2019,1
4246,NC,15033244,16955145,31988389,Red,20190723,31182.54,18086.04,4292.86,0,0,0,7/23/2019,7/29/2019,1
4247,NC,15033244,16955145,31988389,Red,20190716,36416.34,12852.24,3531.75,0,0,0,7/16/2019,7/22/2019,1
4248,NC,15033244,16955145,31988389,Red,20190709,33289.22,15979.36,5562.34,0,0,0,9/7/2019,7/15/2019,1
4249,NC,15033244,16955145,31988389,Red,20190702,33597.68,15670.9,5850.55,0,0,0,2/7/2019,8/7/2019,1
4250,NC,15033244,16955145,31988389,Red,20190625,34297.41,14971.17,5169.07,0,0,0,6/25/2019,1/7/2019,1
4251,NC,15033244,16955145,31988389,Red,20190618,34321.26,14947.32,5169.07,0,0,0,6/18/2019,6/24/2019,1
4252,NC,15033244,16955145,31988389,Red,20190611,34296.81,14971.77,5166.35,0,0,0,11/6/2019,6/17/2019,1
4253,NC,15033244,16955145,31988389,Red,20190604,25336.93,23931.65,5531.34,0,0,0,4/6/2019,10/6/2019,1
4254,NC,15033244,16955145,31988389,Red,20190528,29294.29,19974.29,4595.26,0,0,0,5/28/2019,3/6/2019,1
4255,NC,15033244,16955145,31988389,Red,20190521,38069.5,11199.08,0,0,0,0,5/21/2019,5/27/2019,1
4256,NC,15033244,16955145,31988389,Red,20190514,45578.29,3690.29,0,0,0,0,5/14/2019,5/20/2019,1
4257,NC,15033244,16955145,31988389,Red,20190507,49268.58,0,0,0,0,0,7/5/2019,5/13/2019,1
4258,NC,15033244,16955145,31988389,Red,20190430,49268.58,0,0,0,0,0,4/30/2019,6/5/2019,1
4259,NC,15033244,16955145,31988389,Red,20190423,49268.58,0,0,0,0,0,4/23/2019,4/29/2019,1
4260,NC,15033244,16955145,31988389,Red,20190416,48016.71,1251.87,0,0,0,0,4/16/2019,4/22/2019,1
4261,NC,15033244,16955145,31988389,Red,20190409,48017.72,1250.86,0,0,0,0,9/4/2019,4/15/2019,1
4262,NC,15033244,16955145,31988389,Red,20190402,46741.5,2527.08,0,0,0,0,2/4/2019,8/4/2019,1
4263,NC,15033244,16955145,31988389,Red,20180619,49268.58,0,0,0,0,0,6/19/2018,6/25/2018,1
4264,NC,15033244,16955145,31988389,Red,20180612,49268.58,0,0,0,0,0,12/6/2018,6/18/2018,1
4265,NC,15033244,16955145,31988389,Red,20180605,49268.58,0,0,0,0,0,5/6/2018,11/6/2018,1
4266,NC,15033244,16955145,31988389,Red,20180529,47818.71,1449.87,0,0,0,0,5/29/2018,4/6/2018,1
4267,NC,15033244,16955145,31988389,Red,20190226,48308.61,959.97,0,0,0,0,2/26/2019,4/3/2019,1
4268,NC,15033244,16955145,31988389,Red,20190219,49040.14,228.44,0,0,0,0,2/19/2019,2/25/2019,1
4269,NC,15033244,16955145,31988389,Red,20190212,49268.58,0,0,0,0,0,12/2/2019,2/18/2019,1
4270,NC,15033244,16955145,31988389,Red,20190205,49268.58,0,0,0,0,0,5/2/2019,11/2/2019,1
4271,NC,15033244,16955145,31988389,Red,20190129,49268.58,0,0,0,0,0,1/29/2019,4/2/2019,1
4272,NC,15033244,16955145,31988389,Red,20190122,49268.58,0,0,0,0,0,1/22/2019,1/28/2019,1
4273,NC,15033244,16955145,31988389,Red,20190115,49268.58,0,0,0,0,0,1/15/2019,1/21/2019,1
4274,NC,15033244,16955145,31988389,Red,20190108,49268.58,0,0,0,0,0,8/1/2019,1/14/2019,1
4275,NC,15033244,16955145,31988389,Red,20190101,49268.58,0,0,0,0,0,1/1/2019,7/1/2019,1
4276,NC,15033244,16955145,31988389,Red,20181225,49268.58,0,0,0,0,0,12/25/2018,12/31/2018,1
4277,NC,15033244,16955145,31988389,Red,20181218,49268.58,0,0,0,0,0,12/18/2018,12/24/2018,1
4278,NC,15033244,16955145,31988389,Red,20181211,49268.58,0,0,0,0,0,11/12/2018,12/17/2018,1
4279,NC,15033244,16955145,31988389,Red,20181204,49268.58,0,0,0,0,0,4/12/2018,10/12/2018,1
4280,NC,15033244,16955145,31988389,Red,20181127,49268.58,0,0,0,0,0,11/27/2018,3/12/2018,1
4281,NC,15033244,16955145,31988389,Red,20181120,49268.58,0,0,0,0,0,11/20/2018,11/26/2018,1
4282,NC,15033244,16955145,31988389,Red,20181113,49268.58,0,0,0,0,0,11/13/2018,11/19/2018,1
4283,NC,15033244,16955145,31988389,Red,20181106,49268.58,0,0,0,0,0,6/11/2018,12/11/2018,1
4284,NC,15033244,16955145,31988389,Red,20181030,49268.58,0,0,0,0,0,10/30/2018,5/11/2018,1
4285,NC,15033244,16955145,31988389,Red,20181023,49267.01,1.57,0,0,0,0,10/23/2018,10/29/2018,1
